timestamp,location,temperature,humidity,wind_speed,precipitation,power_outage
2023-10-24 18:10:00,Mangalore,38.70153674455534,57.851850956695884,6.110171038808906,0.3008599351739727,1
2023-10-24 18:20:00,Mangalore,38.373117342781484,55.06452919525326,5.213928125336831,0.6798709097021503,1
2023-10-24 18:30:00,Mangalore,38.968322264316,55.776676747818726,5.222692685824581,0.8602906527499186,1
2023-10-24 18:40:00,Mangalore,37.496625594876306,56.62426331969618,6.363987561229624,0.951527969677874,1
2023-10-24 18:50:00,Mangalore,36.034430860259135,56.74890129800544,6.904030773470347,0.05981630134065874,1
2023-10-24 19:00:00,Mangalore,37.777613359803446,56.705269886014754,6.797170709692132,1.0066591156142564,1
2023-10-24 19:10:00,Mangalore,36.01033476074428,57.9322564657588,5.41185170564238,1.553875788270917,1
2023-10-24 19:20:00,Mangalore,36.32630705905,56.60152966920732,5.96068181391235,0.17812885849098015,1
2023-10-24 19:30:00,Mangalore,37.77188212719856,56.40019439952663,5.348397525745741,0.20908041396110622,1
2023-10-24 19:40:00,Mangalore,36.9282268915452,57.235913118934306,5.749957332914511,1.4198784896198162,1
2023-10-24 19:50:00,Mangalore,36.17079217054859,57.300416784421124,5.8074785319318964,0.8777007471842329,1
2023-10-24 20:00:00,Mangalore,32.4,83.8,6.2,9.5,0
2023-10-24 20:10:00,Mangalore,32.3,83.6,6.3,9.4,0
2023-10-24 20:20:00,Mangalore,32.2,83.3,6.3,9.2,0
2023-10-24 20:30:00,Mangalore,32.1,83.0,6.4,9.0,0
2023-10-24 20:40:00,Mangalore,32.1,82.8,6.5,8.9,0
2023-10-24 20:50:00,Mangalore,32.0,82.5,6.5,8.7,0
2023-10-24 21:00:00,Mangalore,31.9,82.2,6.6,8.4,0
2023-10-24 21:10:00,Mangalore,31.9,81.9,6.7,8.2,0
2023-10-24 21:20:00,Mangalore,31.8,81.7,6.8,8.0,0
2023-10-24 21:30:00,Mangalore,31.7,81.4,6.9,7.7,0
2023-10-24 21:40:00,Mangalore,31.6,81.1,7.0,7.4,0
2023-10-24 21:50:00,Mangalore,31.6,80.8,7.1,7.1,0
2023-10-24 22:00:00,Mangalore,31.5,80.5,7.3,6.8,0
2023-10-24 22:10:00,Mangalore,31.4,80.2,7.4,6.5,0
2023-10-24 22:20:00,Mangalore,31.3,79.9,7.5,6.2,0
2023-10-24 22:30:00,Mangalore,31.2,79.6,7.6,5.9,0
2023-10-24 22:40:00,Mangalore,31.2,79.3,7.8,5.5,0
2023-10-24 22:50:00,Mangalore,31.1,79.0,7.9,5.2,0
2023-10-24 23:00:00,Mangalore,31.0,78.7,8.1,4.8,0
2023-10-24 23:10:00,Mangalore,30.9,78.4,8.2,4.4,0
2023-10-24 23:20:00,Mangalore,30.8,78.1,8.4,4.1,0
2023-10-24 23:30:00,Mangalore,30.7,77.8,8.5,3.7,0
2023-10-24 23:40:00,Mangalore,30.7,77.5,8.7,3.3,0
2023-10-24 23:50:00,Mangalore,30.6,77.2,8.8,2.9,0
2023-10-25 00:00:00,Mangalore,30.0,75.0,10.0,0.0,0
2023-10-25 00:10:00,Mangalore,30.1,75.3,10.2,0.4,0
2023-10-25 00:20:00,Mangalore,30.2,75.6,10.3,0.8,0
2023-10-25 00:30:00,Mangalore,30.3,75.9,10.5,1.3,0
2023-10-25 00:40:00,Mangalore,30.3,76.3,10.7,1.7,0
2023-10-25 00:50:00,Mangalore,30.4,76.6,10.8,2.1,0
2023-10-25 01:00:00,Mangalore,30.5,76.9,11.0,2.5,0
2023-10-25 01:10:00,Mangalore,30.6,77.2,11.2,2.9,0
2023-10-25 01:20:00,Mangalore,30.7,77.5,11.3,3.3,0
2023-10-25 01:30:00,Mangalore,30.7,77.8,11.5,3.7,0
2023-10-25 01:40:00,Mangalore,30.8,78.1,11.6,4.1,0
2023-10-25 01:50:00,Mangalore,30.9,78.4,11.8,4.4,0
2023-10-25 02:00:00,Mangalore,31.0,78.7,11.9,4.8,0
2023-10-25 02:10:00,Mangalore,31.1,79.0,12.1,5.2,0
2023-10-25 02:20:00,Mangalore,31.2,79.3,12.2,5.5,0
2023-10-25 02:30:00,Mangalore,31.2,79.6,12.4,5.9,0
2023-10-25 02:40:00,Mangalore,31.3,79.9,12.5,6.2,0
2023-10-25 02:50:00,Mangalore,31.4,80.2,12.6,6.5,0
2023-10-25 03:00:00,Mangalore,31.5,80.5,12.7,6.8,0
2023-10-25 03:10:00,Mangalore,31.6,80.8,12.9,7.1,0
2023-10-25 03:20:00,Mangalore,31.6,81.1,13.0,7.4,0
2023-10-25 03:30:00,Mangalore,31.7,81.4,13.1,7.7,0
2023-10-25 03:40:00,Mangalore,31.8,81.7,13.2,8.0,0
2023-10-25 03:50:00,Mangalore,31.9,81.9,13.3,8.2,0
2023-10-25 04:00:00,Mangalore,31.9,82.2,13.4,8.4,0
2023-10-25 04:10:00,Mangalore,32.0,82.5,13.5,8.7,0
2023-10-25 04:20:00,Mangalore,32.1,82.8,13.5,8.9,0
2023-10-25 04:30:00,Mangalore,32.1,83.0,13.6,9.0,0
2023-10-25 04:40:00,Mangalore,32.2,83.3,13.7,9.2,0
2023-10-25 04:50:00,Mangalore,32.3,83.6,13.7,9.4,0
2023-10-25 05:00:00,Mangalore,32.4,83.8,13.8,9.5,0
2023-10-25 05:10:00,Mangalore,32.4,84.1,13.9,9.6,0
2023-10-25 05:20:00,Mangalore,32.5,84.3,13.9,9.7,0
2023-10-25 05:30:00,Mangalore,32.5,84.6,13.9,9.8,0
2023-10-25 05:40:00,Mangalore,32.6,84.8,14.0,9.9,0
2023-10-25 05:50:00,Mangalore,32.7,85.0,14.0,9.9,0
2023-10-25 06:00:00,Mangalore,37.0259292347498,57.980337051899134,6.4702036766616375,0.8876580238757406,1
2023-10-25 06:10:00,Mangalore,38.019620190778234,57.74804703776747,6.4970896120166,1.470847669753493,1
2023-10-25 06:20:00,Mangalore,38.16921386574145,57.945342602124086,6.21874938622643,0.41472319445393957,1
2023-10-25 06:30:00,Mangalore,36.25565142104236,55.407473920661175,6.707417400981576,0.4480121732990614,1
2023-10-25 06:40:00,Mangalore,36.69578944349379,57.38870683280876,5.572185274969256,0.7644725283532985,1
2023-10-25 06:50:00,Mangalore,38.2929793310656,57.72857929074776,6.401955991931558,1.9143925713394006,1
2023-10-25 07:00:00,Mangalore,37.187395503493285,57.294456928133826,6.405054848095449,1.8386023338356217,1
2023-10-25 07:10:00,Mangalore,38.12887251821067,56.453964370514875,5.760536040569928,1.334266713582786,1
2023-10-25 07:20:00,Mangalore,38.44830848399079,55.96408728266844,5.846113341888657,1.7704188484768368,1
2023-10-25 07:30:00,Mangalore,37.67986228259852,55.40665489875295,6.5750160852964346,0.5468110100861412,1
2023-10-25 07:40:00,Mangalore,38.38041193315255,56.79067535854984,6.701816721783235,0.9955959367757077,1
2023-10-25 07:50:00,Mangalore,38.07690274127165,56.68448179152306,6.320051456780285,1.0670527267141297,1
2023-10-25 08:00:00,Mangalore,33.4,87.7,13.6,9.0,0
2023-10-25 08:10:00,Mangalore,33.4,87.8,13.5,8.9,0
2023-10-25 08:20:00,Mangalore,33.5,88.0,13.5,8.7,0
2023-10-25 08:30:00,Mangalore,33.5,88.1,13.4,8.4,0
2023-10-25 08:40:00,Mangalore,33.5,88.3,13.3,8.2,0
2023-10-25 08:50:00,Mangalore,33.6,88.4,13.2,8.0,0
2023-10-25 09:00:00,Mangalore,33.6,88.6,13.1,7.7,0
2023-10-25 09:10:00,Mangalore,33.7,88.7,13.0,7.4,0
2023-10-25 09:20:00,Mangalore,33.7,88.8,12.9,7.1,0
2023-10-25 09:30:00,Mangalore,33.7,88.9,12.7,6.8,0
2023-10-25 09:40:00,Mangalore,33.7,89.1,12.6,6.5,0
2023-10-25 09:50:00,Mangalore,33.8,89.2,12.5,6.2,0
2023-10-25 10:00:00,Mangalore,33.8,89.3,12.4,5.9,0
2023-10-25 10:10:00,Mangalore,33.8,89.4,12.2,5.5,0
2023-10-25 10:20:00,Mangalore,33.9,89.4,12.1,5.2,0
2023-10-25 10:30:00,Mangalore,33.9,89.5,11.9,4.8,0
2023-10-25 10:40:00,Mangalore,33.9,89.6,11.8,4.4,0
2023-10-25 10:50:00,Mangalore,33.9,89.7,11.6,4.1,0
2023-10-25 11:00:00,Mangalore,33.9,89.7,11.5,3.7,0
2023-10-25 11:10:00,Mangalore,33.9,89.8,11.3,3.3,0
2023-10-25 11:20:00,Mangalore,34.0,89.8,11.2,2.9,0
2023-10-25 11:30:00,Mangalore,34.0,89.9,11.0,2.5,0
2023-10-25 11:40:00,Mangalore,34.0,89.9,10.8,2.1,0
2023-10-25 11:50:00,Mangalore,34.0,89.9,10.7,1.7,0
2023-10-25 12:00:00,Mangalore,36.900965536483675,56.949212884902416,5.520562270399714,0.8234890997724542,1
2023-10-25 12:10:00,Mangalore,36.13603263289764,57.86373284132119,5.234928117588554,1.0644820996309339,1
2023-10-25 12:20:00,Mangalore,38.46747989868355,55.889780360522934,6.60299225426037,0.012532555644912957,1
2023-10-25 12:30:00,Mangalore,37.84617085494098,55.229973712576914,5.054965632750424,1.8649035068994013,1
2023-10-25 12:40:00,Mangalore,37.95976661299336,55.18182301710974,6.010852807256538,1.3700478567208914,1
2023-10-25 12:50:00,Mangalore,36.8179291356589,57.818508419470234,6.0438246018033235,1.0560753896435098,1
2023-10-25 13:00:00,Mangalore,34.0,90.0,9.5,1.3,0
2023-10-25 13:10:00,Mangalore,34.0,89.9,9.3,1.7,0
2023-10-25 13:20:00,Mangalore,34.0,89.9,9.2,2.1,0
2023-10-25 13:30:00,Mangalore,34.0,89.9,9.0,2.5,0
2023-10-25 13:40:00,Mangalore,34.0,89.8,8.8,2.9,0
2023-10-25 13:50:00,Mangalore,33.9,89.8,8.7,3.3,0
2023-10-25 14:00:00,Mangalore,33.9,89.7,8.5,3.7,0
2023-10-25 14:10:00,Mangalore,33.9,89.7,8.4,4.1,0
2023-10-25 14:20:00,Mangalore,33.9,89.6,8.2,4.4,0
2023-10-25 14:30:00,Mangalore,33.9,89.5,8.1,4.8,0
2023-10-25 14:40:00,Mangalore,33.9,89.4,7.9,5.2,0
2023-10-25 14:50:00,Mangalore,33.8,89.4,7.8,5.5,0
2023-10-25 15:00:00,Mangalore,33.8,89.3,7.6,5.9,0
2023-10-25 15:10:00,Mangalore,33.8,89.2,7.5,6.2,0
2023-10-25 15:20:00,Mangalore,33.7,89.1,7.4,6.5,0
2023-10-25 15:30:00,Mangalore,33.7,88.9,7.3,6.8,0
2023-10-25 15:40:00,Mangalore,33.7,88.8,7.1,7.1,0
2023-10-25 15:50:00,Mangalore,33.7,88.7,7.0,7.4,0
2023-10-25 16:00:00,Mangalore,33.6,88.6,6.9,7.7,0
2023-10-25 16:10:00,Mangalore,33.6,88.4,6.8,8.0,0
2023-10-25 16:20:00,Mangalore,33.5,88.3,6.7,8.2,0
2023-10-25 16:30:00,Mangalore,33.5,88.1,6.6,8.4,0
2023-10-25 16:40:00,Mangalore,33.5,88.0,6.5,8.7,0
2023-10-25 16:50:00,Mangalore,33.4,87.8,6.5,8.9,0
2023-10-25 17:00:00,Mangalore,33.4,87.7,6.4,9.0,0
2023-10-25 17:10:00,Mangalore,33.3,87.5,6.3,9.2,0
2023-10-25 17:20:00,Mangalore,33.3,87.3,6.3,9.4,0
2023-10-25 17:30:00,Mangalore,33.2,87.1,6.2,9.5,0
2023-10-25 17:40:00,Mangalore,33.2,86.9,6.1,9.6,0
2023-10-25 17:50:00,Mangalore,33.1,86.8,6.1,9.7,0
2023-10-25 18:00:00,Mangalore,38.57167041260857,57.01659059528001,5.641185259593711,0.9893470896502758,1
2023-10-25 18:10:00,Mangalore,38.83464946381447,56.345941017390146,5.685262618870825,0.5328623414079277,1
2023-10-25 18:20:00,Mangalore,38.68627919099917,57.65194831593933,5.952334034705219,0.5145151155176799,1
2023-10-25 18:30:00,Mangalore,37.06835655989762,55.41216380074638,5.477497652093636,1.147221252705655,1
2023-10-25 18:40:00,Mangalore,36.995078073186356,57.041791980845886,6.576714831362542,1.3115309535713933,1
2023-10-25 18:50:00,Mangalore,36.42228536579037,57.378969077927756,6.120662955573425,0.7567759389068918,1
2023-10-25 19:00:00,Mangalore,37.831391038074,55.730685152364785,6.3864100635920735,1.7746951178576906,1
2023-10-25 19:10:00,Mangalore,38.54127371183703,55.5296987244613,6.711636163379811,1.547139239763407,1
2023-10-25 19:20:00,Mangalore,36.32824589832851,56.87851939112395,5.055151806950051,1.7512076509131116,1
2023-10-25 19:30:00,Mangalore,38.73035314263856,55.91115289631981,5.93292382986754,0.47498240350137566,1
2023-10-25 19:40:00,Mangalore,37.42286515544413,56.62590194130619,6.512768855848643,0.6292306085001163,1
2023-10-25 19:50:00,Mangalore,37.64236963341886,57.82893197868023,6.355146648273074,0.758541690518207,1
2023-10-25 20:00:00,Mangalore,32.4,83.8,6.2,9.5,0
2023-10-25 20:10:00,Mangalore,32.3,83.6,6.3,9.4,0
2023-10-25 20:20:00,Mangalore,32.2,83.3,6.3,9.2,0
2023-10-25 20:30:00,Mangalore,32.1,83.0,6.4,9.0,0
2023-10-25 20:40:00,Mangalore,32.1,82.8,6.5,8.9,0
2023-10-25 20:50:00,Mangalore,32.0,82.5,6.5,8.7,0
2023-10-25 21:00:00,Mangalore,31.9,82.2,6.6,8.4,0
2023-10-25 21:10:00,Mangalore,31.9,81.9,6.7,8.2,0
2023-10-25 21:20:00,Mangalore,31.8,81.7,6.8,8.0,0
2023-10-25 21:30:00,Mangalore,31.7,81.4,6.9,7.7,0
2023-10-25 21:40:00,Mangalore,31.6,81.1,7.0,7.4,0
2023-10-25 21:50:00,Mangalore,31.6,80.8,7.1,7.1,0
2023-10-25 22:00:00,Mangalore,31.5,80.5,7.3,6.8,0
2023-10-25 22:10:00,Mangalore,31.4,80.2,7.4,6.5,0
2023-10-25 22:20:00,Mangalore,31.3,79.9,7.5,6.2,0
2023-10-25 22:30:00,Mangalore,31.2,79.6,7.6,5.9,0
2023-10-25 22:40:00,Mangalore,31.2,79.3,7.8,5.5,0
2023-10-25 22:50:00,Mangalore,31.1,79.0,7.9,5.2,0
2023-10-25 23:00:00,Mangalore,31.0,78.7,8.1,4.8,0
2023-10-25 23:10:00,Mangalore,30.9,78.4,8.2,4.4,0
2023-10-25 23:20:00,Mangalore,30.8,78.1,8.4,4.1,0
2023-10-25 23:30:00,Mangalore,30.7,77.8,8.5,3.7,0
2023-10-25 23:40:00,Mangalore,30.7,77.5,8.7,3.3,0
2023-10-25 23:50:00,Mangalore,30.6,77.2,8.8,2.9,0
2023-10-26 00:00:00,Mangalore,30.0,75.0,10.0,0.0,0
2023-10-26 00:10:00,Mangalore,30.1,75.3,10.2,0.4,0
2023-10-26 00:20:00,Mangalore,30.2,75.6,10.3,0.8,0
2023-10-26 00:30:00,Mangalore,30.3,75.9,10.5,1.3,0
2023-10-26 00:40:00,Mangalore,30.3,76.3,10.7,1.7,0
2023-10-26 00:50:00,Mangalore,30.4,76.6,10.8,2.1,0
2023-10-26 01:00:00,Mangalore,30.5,76.9,11.0,2.5,0
2023-10-26 01:10:00,Mangalore,30.6,77.2,11.2,2.9,0
2023-10-26 01:20:00,Mangalore,30.7,77.5,11.3,3.3,0
2023-10-26 01:30:00,Mangalore,30.7,77.8,11.5,3.7,0
2023-10-26 01:40:00,Mangalore,30.8,78.1,11.6,4.1,0
2023-10-26 01:50:00,Mangalore,30.9,78.4,11.8,4.4,0
2023-10-26 02:00:00,Mangalore,31.0,78.7,11.9,4.8,0
2023-10-26 02:10:00,Mangalore,31.1,79.0,12.1,5.2,0
2023-10-26 02:20:00,Mangalore,31.2,79.3,12.2,5.5,0
2023-10-26 02:30:00,Mangalore,31.2,79.6,12.4,5.9,0
2023-10-26 02:40:00,Mangalore,31.3,79.9,12.5,6.2,0
2023-10-26 02:50:00,Mangalore,31.4,80.2,12.6,6.5,0
2023-10-26 03:00:00,Mangalore,31.5,80.5,12.7,6.8,0
2023-10-26 03:10:00,Mangalore,31.6,80.8,12.9,7.1,0
2023-10-26 03:20:00,Mangalore,31.6,81.1,13.0,7.4,0
2023-10-26 03:30:00,Mangalore,31.7,81.4,13.1,7.7,0
2023-10-26 03:40:00,Mangalore,31.8,81.7,13.2,8.0,0
2023-10-26 03:50:00,Mangalore,31.9,81.9,13.3,8.2,0
2023-10-26 04:00:00,Mangalore,31.9,82.2,13.4,8.4,0
2023-10-26 04:10:00,Mangalore,32.0,82.5,13.5,8.7,0
2023-10-26 04:20:00,Mangalore,32.1,82.8,13.5,8.9,0
2023-10-26 04:30:00,Mangalore,32.1,83.0,13.6,9.0,0
2023-10-26 04:40:00,Mangalore,32.2,83.3,13.7,9.2,0
2023-10-26 04:50:00,Mangalore,32.3,83.6,13.7,9.4,0
2023-10-26 05:00:00,Mangalore,32.4,83.8,13.8,9.5,0
2023-10-26 05:10:00,Mangalore,32.4,84.1,13.9,9.6,0
2023-10-26 05:20:00,Mangalore,32.5,84.3,13.9,9.7,0
2023-10-26 05:30:00,Mangalore,32.5,84.6,13.9,9.8,0
2023-10-26 05:40:00,Mangalore,32.6,84.8,14.0,9.9,0
2023-10-26 05:50:00,Mangalore,32.7,85.0,14.0,9.9,0
2023-10-26 06:00:00,Mangalore,36.33167585286129,56.92487408292781,6.6065175660007345,1.8492453178898527,1
2023-10-26 06:10:00,Mangalore,37.6596641376039,57.21526339123059,5.750207866490535,1.5281089265379861,1
2023-10-26 06:20:00,Mangalore,37.39107319561258,55.78180609817324,5.940722455605604,1.3474878262773569,1
2023-10-26 06:30:00,Mangalore,36.25481558686059,55.417606633564205,6.543897853009624,0.31865304064532274,1
2023-10-26 06:40:00,Mangalore,36.39742303385589,55.02467336037932,5.635879511616234,1.6427241641812593,1
2023-10-26 06:50:00,Mangalore,38.725075098480104,56.74718497859663,5.099534509151057,1.580569063822319,1
2023-10-26 07:00:00,Mangalore,38.909132044888935,56.97788101677693,5.429329619208703,1.7628311426683276,1
2023-10-26 07:10:00,Mangalore,36.36104307908282,57.3817580966546,6.603051853240846,1.26728466664913,1
2023-10-26 07:20:00,Mangalore,38.81005200382759,56.58325051882662,6.0613647184201636,0.3634315432095341,1
2023-10-26 07:30:00,Mangalore,38.78834354315316,56.808301265488495,5.049521257466836,1.8695253207245015,1
2023-10-26 07:40:00,Mangalore,36.103777676716255,57.199221407773024,6.719985181712191,0.17887011559364785,1
2023-10-26 07:50:00,Mangalore,36.35770811986069,56.929376493925226,5.424013847494682,1.0876841947985108,1
2023-10-26 08:00:00,Mangalore,33.4,87.7,13.6,9.0,0
2023-10-26 08:10:00,Mangalore,33.4,87.8,13.5,8.9,0
2023-10-26 08:20:00,Mangalore,33.5,88.0,13.5,8.7,0
2023-10-26 08:30:00,Mangalore,33.5,88.1,13.4,8.4,0
2023-10-26 08:40:00,Mangalore,33.5,88.3,13.3,8.2,0
2023-10-26 08:50:00,Mangalore,33.6,88.4,13.2,8.0,0
2023-10-26 09:00:00,Mangalore,33.6,88.6,13.1,7.7,0
2023-10-26 09:10:00,Mangalore,33.7,88.7,13.0,7.4,0
2023-10-26 09:20:00,Mangalore,33.7,88.8,12.9,7.1,0
2023-10-26 09:30:00,Mangalore,33.7,88.9,12.7,6.8,0
2023-10-26 09:40:00,Mangalore,33.7,89.1,12.6,6.5,0
2023-10-26 09:50:00,Mangalore,33.8,89.2,12.5,6.2,0
2023-10-26 10:00:00,Mangalore,33.8,89.3,12.4,5.9,0
2023-10-26 10:10:00,Mangalore,33.8,89.4,12.2,5.5,0
2023-10-26 10:20:00,Mangalore,33.9,89.4,12.1,5.2,0
2023-10-26 10:30:00,Mangalore,33.9,89.5,11.9,4.8,0
2023-10-26 10:40:00,Mangalore,33.9,89.6,11.8,4.4,0
2023-10-26 10:50:00,Mangalore,33.9,89.7,11.6,4.1,0
2023-10-26 11:00:00,Mangalore,33.9,89.7,11.5,3.7,0
2023-10-26 11:10:00,Mangalore,33.9,89.8,11.3,3.3,0
2023-10-26 11:20:00,Mangalore,34.0,89.8,11.2,2.9,0
2023-10-26 11:30:00,Mangalore,34.0,89.9,11.0,2.5,0
2023-10-26 11:40:00,Mangalore,34.0,89.9,10.8,2.1,0
2023-10-26 11:50:00,Mangalore,34.0,89.9,10.7,1.7,0
2023-10-26 12:00:00,Mangalore,38.444031171793874,55.121462661424296,5.793379493042394,0.8981978380643585,1
2023-10-26 12:10:00,Mangalore,37.837969572253265,57.31810070280592,5.106026225259464,0.8741938051929932,1
2023-10-26 12:20:00,Mangalore,37.78811006940578,55.00963396066628,5.556657145452902,0.35749417133032413,1
2023-10-26 12:30:00,Mangalore,37.69527595057272,57.18099181925167,5.663668078442594,0.913807602911721,1
2023-10-26 12:40:00,Mangalore,37.20322204543003,57.2929039694819,6.554530249933684,1.8144782299984226,1
2023-10-26 12:50:00,Mangalore,38.636372899605995,56.153943462608964,6.878206925622106,1.3123536242087719,1
2023-10-26 13:00:00,Mangalore,34.0,90.0,9.5,1.3,0
2023-10-26 13:10:00,Mangalore,34.0,89.9,9.3,1.7,0
2023-10-26 13:20:00,Mangalore,34.0,89.9,9.2,2.1,0
2023-10-26 13:30:00,Mangalore,34.0,89.9,9.0,2.5,0
2023-10-26 13:40:00,Mangalore,34.0,89.8,8.8,2.9,0
2023-10-26 13:50:00,Mangalore,33.9,89.8,8.7,3.3,0
2023-10-26 14:00:00,Mangalore,33.9,89.7,8.5,3.7,0
2023-10-26 14:10:00,Mangalore,33.9,89.7,8.4,4.1,0
2023-10-26 14:20:00,Mangalore,33.9,89.6,8.2,4.4,0
2023-10-26 14:30:00,Mangalore,33.9,89.5,8.1,4.8,0
2023-10-26 14:40:00,Mangalore,33.9,89.4,7.9,5.2,0
2023-10-26 14:50:00,Mangalore,33.8,89.4,7.8,5.5,0
2023-10-26 15:00:00,Mangalore,33.8,89.3,7.6,5.9,0
2023-10-26 15:10:00,Mangalore,33.8,89.2,7.5,6.2,0
2023-10-26 15:20:00,Mangalore,33.7,89.1,7.4,6.5,0
2023-10-26 15:30:00,Mangalore,33.7,88.9,7.3,6.8,0
2023-10-26 15:40:00,Mangalore,33.7,88.8,7.1,7.1,0
2023-10-26 15:50:00,Mangalore,33.7,88.7,7.0,7.4,0
2023-10-26 16:00:00,Mangalore,33.6,88.6,6.9,7.7,0
2023-10-26 16:10:00,Mangalore,33.6,88.4,6.8,8.0,0
2023-10-26 16:20:00,Mangalore,33.5,88.3,6.7,8.2,0
2023-10-26 16:30:00,Mangalore,33.5,88.1,6.6,8.4,0
2023-10-26 16:40:00,Mangalore,33.5,88.0,6.5,8.7,0
2023-10-26 16:50:00,Mangalore,33.4,87.8,6.5,8.9,0
2023-10-26 17:00:00,Mangalore,33.4,87.7,6.4,9.0,0
2023-10-26 17:10:00,Mangalore,33.3,87.5,6.3,9.2,0
2023-10-26 17:20:00,Mangalore,33.3,87.3,6.3,9.4,0
2023-10-26 17:30:00,Mangalore,33.2,87.1,6.2,9.5,0
2023-10-26 17:40:00,Mangalore,33.2,86.9,6.1,9.6,0
2023-10-26 17:50:00,Mangalore,33.1,86.8,6.1,9.7,0
2023-10-26 18:00:00,Mangalore,36.419127071159025,56.58495892618915,6.8501163449173434,1.8712348879081406,1
2023-10-26 18:10:00,Mangalore,37.68911766577551,56.15835011562217,6.352829956155734,0.5657636867282378,1
2023-10-26 18:20:00,Mangalore,36.015784861480256,55.9711157610648,5.0027287497414985,0.011644065013362903,1
2023-10-26 18:30:00,Mangalore,37.31829539009793,56.44080924136163,5.079419563440373,1.8620639747408019,1
2023-10-26 18:40:00,Mangalore,36.910638333959575,56.78985732332322,5.897267262588658,1.8176474001955052,1
2023-10-26 18:50:00,Mangalore,36.475430262417476,56.01355665912029,5.275273017492893,0.267459552108422,1
2023-10-26 19:00:00,Mangalore,37.992694859360874,57.82199275254831,6.7749583472918005,0.26509571686798195,1
2023-10-26 19:10:00,Mangalore,37.2459310847707,56.71971238589981,5.454990992835954,0.1315544052733839,1
2023-10-26 19:20:00,Mangalore,36.282958238544744,57.56917760790194,6.051647235593643,1.4122869704151184,1
2023-10-26 19:30:00,Mangalore,36.71626096341687,55.90612643593402,6.430228269497159,1.5054665000437983,1
2023-10-26 19:40:00,Mangalore,38.35680991937733,56.99215621239714,5.14824085220945,0.3809765795021949,1
2023-10-26 19:50:00,Mangalore,38.27503498204061,56.262827966343316,5.9779517344176405,0.5387394794311196,1
2023-10-26 20:00:00,Mangalore,32.4,83.8,6.2,9.5,0
2023-10-26 20:10:00,Mangalore,32.3,83.6,6.3,9.4,0
2023-10-26 20:20:00,Mangalore,32.2,83.3,6.3,9.2,0
2023-10-26 20:30:00,Mangalore,32.1,83.0,6.4,9.0,0
2023-10-26 20:40:00,Mangalore,32.1,82.8,6.5,8.9,0
2023-10-26 20:50:00,Mangalore,32.0,82.5,6.5,8.7,0
2023-10-26 21:00:00,Mangalore,31.9,82.2,6.6,8.4,0
2023-10-26 21:10:00,Mangalore,31.9,81.9,6.7,8.2,0
2023-10-26 21:20:00,Mangalore,31.8,81.7,6.8,8.0,0
2023-10-26 21:30:00,Mangalore,31.7,81.4,6.9,7.7,0
2023-10-26 21:40:00,Mangalore,31.6,81.1,7.0,7.4,0
2023-10-26 21:50:00,Mangalore,31.6,80.8,7.1,7.1,0
2023-10-26 22:00:00,Mangalore,31.5,80.5,7.3,6.8,0
2023-10-26 22:10:00,Mangalore,31.4,80.2,7.4,6.5,0
2023-10-26 22:20:00,Mangalore,31.3,79.9,7.5,6.2,0
2023-10-26 22:30:00,Mangalore,31.2,79.6,7.6,5.9,0
2023-10-26 22:40:00,Mangalore,31.2,79.3,7.8,5.5,0
2023-10-26 22:50:00,Mangalore,31.1,79.0,7.9,5.2,0
2023-10-26 23:00:00,Mangalore,31.0,78.7,8.1,4.8,0
2023-10-26 23:10:00,Mangalore,30.9,78.4,8.2,4.4,0
2023-10-26 23:20:00,Mangalore,30.8,78.1,8.4,4.1,0
2023-10-26 23:30:00,Mangalore,30.7,77.8,8.5,3.7,0
2023-10-26 23:40:00,Mangalore,30.7,77.5,8.7,3.3,0
2023-10-26 23:50:00,Mangalore,30.6,77.2,8.8,2.9,0
2023-10-27 00:00:00,Mangalore,30.0,75.0,10.0,0.0,0
2023-10-27 00:10:00,Mangalore,30.1,75.3,10.2,0.4,0
2023-10-27 00:20:00,Mangalore,30.2,75.6,10.3,0.8,0
2023-10-27 00:30:00,Mangalore,30.3,75.9,10.5,1.3,0
2023-10-27 00:40:00,Mangalore,30.3,76.3,10.7,1.7,0
2023-10-27 00:50:00,Mangalore,30.4,76.6,10.8,2.1,0
2023-10-27 01:00:00,Mangalore,30.5,76.9,11.0,2.5,0
2023-10-27 01:10:00,Mangalore,30.6,77.2,11.2,2.9,0
2023-10-27 01:20:00,Mangalore,30.7,77.5,11.3,3.3,0
2023-10-27 01:30:00,Mangalore,30.7,77.8,11.5,3.7,0
2023-10-27 01:40:00,Mangalore,30.8,78.1,11.6,4.1,0
2023-10-27 01:50:00,Mangalore,30.9,78.4,11.8,4.4,0
2023-10-27 02:00:00,Mangalore,31.0,78.7,11.9,4.8,0
2023-10-27 02:10:00,Mangalore,31.1,79.0,12.1,5.2,0
2023-10-27 02:20:00,Mangalore,31.2,79.3,12.2,5.5,0
2023-10-27 02:30:00,Mangalore,31.2,79.6,12.4,5.9,0
2023-10-27 02:40:00,Mangalore,31.3,79.9,12.5,6.2,0
2023-10-27 02:50:00,Mangalore,31.4,80.2,12.6,6.5,0
2023-10-27 03:00:00,Mangalore,31.5,80.5,12.7,6.8,0
2023-10-27 03:10:00,Mangalore,31.6,80.8,12.9,7.1,0
2023-10-27 03:20:00,Mangalore,31.6,81.1,13.0,7.4,0
2023-10-27 03:30:00,Mangalore,31.7,81.4,13.1,7.7,0
